CommunityID,Members,MotherID,FunIntegration,Coverage,CommunityScore,Round
com43,"[1, 133, 17, 174, 205, 250, 252, 256, 34, 53, 63, 8, 87, 92]",com0,0.05854481698733961,20,,0
com44,"[1, 10, 101, 106, 129, 133, 17, 174, 20, 202, 205, 21, 250, 256, 35, 45, 53, 54, 62, 63, 65, 68, 69, 8, 84, 87, 88, 90, 92]",com0,0.055698422812929096,20,,0
com45,"[101, 103, 106, 117, 125, 129, 133, 137, 17, 202, 209, 21, 250, 252, 256, 34, 35, 45, 54, 62, 65, 68, 74, 8, 83, 84, 87, 92]",com0,0.06670997462942188,21,,0
com46,"[10, 101, 103, 106, 137, 20, 202, 205, 25, 250, 256, 34, 62, 65, 83, 84, 87]",com0,0.06432642463133131,21,,0
com47,"[10, 101, 106, 117, 125, 133, 17, 202, 205, 25, 250, 34, 35, 53, 63, 65, 68, 69, 74, 83, 84, 87, 88]",com0,0.049711143142088805,20,,0
com48,"[1, 101, 117, 125, 129, 17, 174, 202, 209, 250, 34, 53, 62, 65, 68, 74, 8, 84, 87, 90, 92]",com0,0.05157983006337668,20,,0
com49,"[101, 133, 137, 17, 202, 250, 34, 68, 69, 83, 84, 90]",com0,0.049060255558835135,19,,0
com50,"[1, 10, 101, 103, 106, 117, 125, 129, 17, 202, 205, 209, 21, 252, 256, 34, 35, 45, 54, 62, 63, 65, 74, 8, 83, 84, 90, 92]",com0,0.06342379910007155,19,,0
com51,"[101, 125, 250, 53, 62, 92]",com0,0.06906028666610678,19,,0
com52,"[10, 106, 129, 133, 137, 202, 21, 25, 252, 62, 63, 65, 69, 83, 84, 88]",com0,0.05826170781455588,16,,0
com53,"[129, 21, 256, 45, 54, 65, 68, 74, 8, 84]",com0,0.05902264126410349,16,,0
com54,"[1, 10, 101, 106, 125, 137, 17, 20, 202, 205, 21, 25, 250, 252, 256, 34, 35, 45, 53, 54, 63, 65, 68, 69, 74, 8, 83, 84, 87, 88, 90, 92]",com0,0.060304712837593116,20,,0
com55,"[1, 10, 101, 103, 106, 117, 125, 129, 133, 137, 17, 20, 202, 205, 209, 21, 25, 250, 252, 256, 34, 35, 45, 53, 54, 62, 65, 69, 74, 8, 84, 87, 88, 90, 92]",com0,0.05920714215891315,20,,0
com56,"[1, 106, 256, 34, 65, 69, 88]",com0,0.0634397608249649,12,,0
com57,"[10, 106, 129, 174, 256, 35, 90]",com0,0.08031418959307078,15,,0
com58,"[106, 129, 25, 252, 256, 35, 8, 92]",com0,0.07829859162816674,16,,0
com59,"[125, 137, 202, 209, 250, 252, 256, 34, 62, 87, 88, 92]",com0,0.07399948483755303,20,,0
com60,"[129, 17, 20, 205, 256, 35, 45, 53, 63, 8]",com0,0.057250595841884404,18,,0
com61,"[106, 117, 252, 35, 88]",com0,0.08700965136054421,14,,0
com62,"[10, 106, 125, 137, 17, 205, 209, 21, 25, 252, 256, 34, 35, 54, 62, 69, 87, 88]",com0,0.06789327801873392,18,,0
com63,"[106, 174, 20, 252, 54, 92]",com0,0.07985134436771343,16,,0
