CommunityID,Members,MotherID,FunIntegration,Coverage,CommunityScore,Round
com145,"1, 101, 117, 129, 133, 137, 17, 20, 202, 209, 21, 25, 250, 256, 34, 35, 45, 53, 54, 62, 63, 65, 68, 69, 74, 8, 83, 84, 87, 88, 90, 92",com86,0.05422259,21,0.214285714,2
com146,"202, 205, 256, 35, 65, 83, 87, 90, 92",com84,0.072343991,17,0.179304566,2
com147,"1, 10, 101, 103, 106, 117, 129, 137, 17, 20, 202, 209, 21, 25, 250, 252, 34, 35, 45, 53, 62, 65, 68, 69, 74, 8, 87, 90",com94,0.055041737,20,0.369559652,2
com148,"1, 10, 103, 117, 125, 129, 133, 137, 17, 174, 20, 202, 209, 250, 252, 256, 35, 45, 53, 54, 62, 65, 68, 69, 74, 8, 83, 84, 87, 88, 90, 92",com99,0.062413142,21,0.141425779,2
com149,"1, 125, 133, 174, 202, 205, 250, 256, 34, 63, 65, 68, 69, 84, 88, 92",com91,0.05728975,20,0.064311316,2
com150,"103, 117, 125, 202, 205, 21, 252, 256, 35, 45, 53, 62, 65, 68, 69, 74, 8, 87, 90",com90,0.05749436,17,0.072676651,2
com151,"117, 125, 17, 174, 20, 202, 205, 21, 252, 256, 35, 45, 53, 62, 65, 68, 74, 8, 90",com90,0.058556973,17,0.065668203,2
com152,"1, 10, 101, 103, 106, 117, 125, 137, 17, 174, 20, 205, 21, 25, 256, 34, 35, 45, 53, 54, 62, 65, 68, 69, 8, 83, 84, 87",com118,0.053898895,19,0.045390541,2
com153,"103, 106, 125, 133, 174, 21, 25, 252, 34, 65, 68, 8, 83, 84",com95,0.06204265,19,0.169191919,2
com154,"10, 101, 133, 17, 209, 250, 83",com93,0.067600461,21,-0.034090909,2
com155,"1, 10, 101, 103, 106, 117, 125, 137, 17, 174, 20, 205, 209, 25, 250, 252, 256, 34, 35, 45, 53, 54, 62, 65, 68, 69, 8, 83, 84, 87, 90, 92",com118,0.06278025,21,0.262626263,2
com156,"1, 10, 101, 133, 137, 20, 205, 209, 25, 256, 45, 65, 87, 90",com120,0.053264542,18,0.130329796,2
com157,"10, 101, 202, 209, 250, 54, 68, 74",com64,0.068729202,20,-0.135822511,2
com158,"1, 103, 106, 125, 174, 250, 252, 34, 65, 74, 8, 83, 84",com95,0.074791392,21,0.094470046,2
com159,"1, 106, 117, 129, 133, 137, 17, 20, 202, 25, 250, 256, 34, 45, 53, 54, 62, 63, 65, 69, 74, 8, 83, 84, 87, 88, 90, 92",com124,0.058405613,20,0.151388889,2
com160,"1, 103, 106, 125, 137, 174, 20, 205, 209, 21, 250, 252, 34, 35, 65, 68, 87",com65,0.068826989,20,0.226010101,2
com161,"1, 101, 103, 106, 117, 125, 129, 133, 137, 17, 174, 20, 202, 205, 209, 25, 250, 252, 256, 34, 35, 45, 53, 54, 63, 65, 68, 69, 74, 8, 83, 84, 88, 90, 92",com73,0.060304224,21,0.181022785,2
com162,"1, 103, 106, 117, 125, 129, 133, 137, 17, 174, 20, 202, 205, 250, 252, 256, 34, 35, 53, 54, 62, 63, 68, 74, 83, 84, 87, 88, 90, 92",com121,0.063528218,21,0.192989806,2
com163,"1, 101, 103, 106, 117, 129, 137, 17, 20, 209, 21, 25, 250, 252, 34, 35, 45, 62, 68, 69, 8, 83, 87, 90",com97,0.059160694,21,0.119582926,2
com164,"1, 10, 101, 106, 133, 137, 20, 205, 256, 62, 90",com72,0.060255638,15,0.142310199,2
com165,"1, 10, 103, 106, 137, 174, 20, 209, 21, 250, 252, 256, 34, 35, 53, 65, 68, 87, 88, 90",com65,0.067447265,20,0.145075758,2
com166,"1, 10, 101, 103, 117, 125, 133, 137, 17, 174, 20, 202, 205, 25, 250, 252, 256, 34, 35, 53, 54, 62, 63, 68, 74, 83, 84, 87, 88, 92",com71,0.061434454,21,0.128578411,2
com167,"10, 117, 202, 205, 256, 35, 65, 83, 87, 90, 92",com66,0.067541215,17,0.167940348,2
com168,"117, 202, 21, 256, 34, 35, 45, 53, 63, 65, 69, 74, 8",com87,0.051992336,17,0.313131313,2
com169,"1, 103, 106, 125, 174, 25, 250, 252, 34, 65, 8, 83, 84",com95,0.071977413,21,0.146537378,2
com170,"125, 133, 202, 205, 250, 256, 65, 84, 92",com116,0.070186029,19,-0.033506144,2
