CommunityID,Members,MotherID,FunIntegration,Coverage,CommunityScore,Round
com190,"[205, 252, 256, 34, 35, 63, 65, 83, 90]",com146,0.06588889413790207,16,-0.07330358079935881,3
com191,"[1, 101, 117, 133, 137, 20, 202, 209, 25, 250, 256, 34, 35, 45, 53, 54, 62, 63, 68, 69, 8, 83, 87, 92]",com173,0.05828066981309141,21,0.1376193838315412,3
com192,"[1, 10, 103, 106, 117, 125, 129, 137, 17, 20, 205, 209, 21, 25, 250, 252, 256, 34, 35, 53, 54, 62, 65, 68, 69, 8, 83, 84, 87, 90, 92]",com155,0.06320650961241424,21,-0.16820083682008377,3
com193,"[1, 10, 101, 106, 117, 125, 137, 17, 174, 20, 205, 21, 25, 256, 34, 35, 45, 53, 54, 62, 63, 65, 68, 69, 8, 83, 84, 87]",com152,0.05338139236065832,18,-0.030962343096234433,3
com194,"[1, 103, 117, 125, 129, 133, 17, 20, 202, 209, 250, 252, 256, 35, 45, 53, 54, 62, 65, 68, 69, 74, 8, 83, 87, 88, 92]",com148,0.06311657441685893,21,0.03383416500491381,3
com195,"[117, 21, 256, 34, 35, 53, 63, 65, 69, 74, 8]",com168,0.05363483859414595,17,4.90925892650828e-4,3
com196,"[1, 103, 106, 117, 125, 129, 133, 137, 174, 20, 202, 205, 250, 252, 256, 34, 35, 45, 53, 54, 62, 63, 74, 83, 84, 87, 88, 90, 92]",com162,0.06536656576277228,21,0.094395519468748,3
com197,"[1, 202, 205, 256, 65, 83, 87, 90, 92]",com146,0.06551248658221004,17,0.09814400480874742,3
com198,"[1, 10, 101, 103, 106, 117, 125, 137, 17, 174, 20, 205, 209, 21, 25, 256, 45, 53, 54, 62, 65, 68, 69, 8, 83, 84, 87, 90]",com152,0.05428358290226703,19,-0.08153999179459778,3
com199,"[1, 10, 101, 133, 137, 20, 205, 256, 62, 90]",com164,0.05568241837201269,15,-0.04559365130857078,3
com200,"[1, 10, 103, 106, 117, 125, 129, 137, 17, 174, 202, 205, 21, 250, 252, 256, 34, 35, 45, 53, 54, 62, 63, 68, 69, 74, 84, 88, 90, 92]",com138,0.06340069569051751,21,-0.08087091757387237,3
com201,"[1, 101, 117, 133, 205, 256, 62, 65, 68]",com140,0.0472060280445054,12,-0.2266348786840825,3
com202,"[1, 103, 125, 133, 137, 17, 174, 20, 202, 205, 250, 252, 256, 34, 35, 53, 54, 62, 63, 68, 69, 74, 8, 83, 84, 87, 88, 92]",com185,0.06256581692483157,21,0.027993779160186652,3
com203,"[1, 10, 101, 106, 117, 174, 202, 252, 256, 53, 54, 62, 63, 65, 68, 74, 83, 84, 87, 90, 92]",com141,0.06294533364553764,18,0.160668454044977,3
com204,"[1, 10, 106, 117, 125, 129, 133, 137, 17, 174, 20, 202, 205, 25, 250, 252, 256, 34, 35, 54, 62, 63, 65, 68, 69, 74, 84, 88, 90, 92]",com186,0.06047837983249768,20,0.0637636080870918,3
com205,"[1, 10, 101, 106, 117, 125, 137, 17, 20, 202, 209, 25, 250, 256, 34, 35, 45, 53, 54, 62, 65, 68, 69, 74, 8, 83, 84, 87, 88, 90, 92]",com130,0.05856370079659391,21,0.16018662519440122,3
com206,"[10, 117, 202, 21, 256, 34, 35, 45, 53, 63, 65, 68, 69, 74, 8, 92]",com184,0.05582132534817893,18,0.2234023308627836,3
com207,"[1, 101, 103, 117, 125, 129, 133, 137, 17, 174, 205, 21, 250, 252, 256, 34, 35, 53, 54, 62, 63, 69, 74, 8, 83, 84, 88, 90, 92]",com166,0.06200938383090151,21,0.07181277371218125,3
com208,"[1, 103, 106, 125, 174, 252, 34, 45, 65, 74, 8, 83, 84]",com158,0.06897682438834137,19,0.13514702935816583,3
com209,"[1, 10, 103, 117, 125, 129, 133, 137, 17, 174, 20, 202, 252, 256, 35, 53, 54, 62, 65, 68, 69, 74, 8, 83, 84, 87, 88, 90, 92]",com148,0.0590658863357785,19,0.05832037325038886,3
com210,"[1, 10, 101, 133, 137, 20, 205, 209, 25, 256, 45, 53, 65, 87, 90]",com156,0.05104514362421471,18,0.1714212276397899,3
com211,"[1, 10, 106, 117, 125, 133, 137, 17, 174, 20, 205, 209, 21, 25, 250, 256, 34, 45, 53, 54, 62, 63, 65, 68, 69, 74, 8, 83, 88, 90]",com186,0.05731617811330857,21,0.09920545945481782,3
com212,"[1, 10, 101, 103, 106, 117, 125, 137, 17, 174, 20, 205, 209, 25, 250, 252, 256, 34, 35, 45, 53, 54, 62, 65, 68, 8, 83, 84, 87, 92]",com155,0.06494445866554037,21,0.11072592858793023,3
com213,"[1, 101, 103, 117, 125, 129, 133, 137, 17, 20, 202, 209, 21, 25, 250, 256, 34, 35, 45, 53, 54, 62, 63, 65, 68, 69, 74, 8, 83, 84, 87, 88, 90, 92]",com145,0.05550984365165756,21,0.05006288985291475,3
com214,"[1, 10, 101, 103, 106, 117, 129, 137, 17, 20, 202, 209, 21, 25, 250, 252, 34, 35, 45, 53, 54, 62, 65, 68, 69, 74, 8, 84, 87, 88, 90, 92]",com147,0.05651826997686316,20,0.07615062761506255,3
com215,"[1, 10, 103, 117, 125, 129, 133, 137, 174, 20, 202, 209, 250, 252, 256, 45, 53, 62, 68, 69, 74, 8, 83, 84, 87, 90, 92]",com148,0.06350182870555578,21,-0.007043021793259288,3
com216,"[1, 10, 101, 103, 106, 133, 17, 174, 20, 250, 252, 256, 34, 35, 53, 63, 65, 68, 74, 87, 88, 90]",com165,0.05988719529229089,21,0.07574783474430129,3
com217,"[1, 103, 106, 125, 174, 25, 250, 252, 34, 35, 65, 74, 8, 83, 84]",com169,0.07253398278980697,21,0.25000000000000006,3
com218,"[10, 101, 106, 117, 125, 129, 133, 137, 17, 205, 209, 21, 25, 256, 34, 35, 54, 63, 65, 68, 69, 8, 83, 84, 88, 90, 92]",com186,0.05649741659122224,19,0.06901840490797552,3
com219,"[1, 103, 106, 129, 202, 205, 209, 21, 25, 252, 256, 34, 35, 63, 65, 69, 83, 87, 90]",com176,0.0624926285561146,18,-0.09487854096499346,3
com220,"[1, 101, 103, 106, 117, 125, 129, 133, 137, 17, 20, 202, 205, 209, 25, 250, 252, 256, 34, 35, 45, 53, 54, 63, 65, 68, 69, 74, 8, 84, 88, 90, 92]",com161,0.05862256013645402,21,0.1234621966852554,3
com221,"[1, 101, 103, 106, 117, 133, 174, 202, 205, 209, 21, 25, 250, 252, 256, 34, 35, 54, 63, 65, 68, 69, 87, 90]",com176,0.06021166799825025,21,0.2199116975126421,3
com222,"[1, 10, 101, 103, 117, 125, 133, 137, 17, 174, 20, 202, 205, 250, 252, 256, 34, 35, 53, 54, 62, 63, 68, 74, 83, 84, 87, 92]",com166,0.06301743737870023,21,0.08094501630002313,3
com223,"[10, 103, 117, 125, 202, 205, 21, 252, 256, 35, 45, 53, 62, 65, 68, 69, 74, 8, 90]",com150,0.05881214359473433,18,0.16317991631799153,3
com224,"[1, 10, 101, 103, 117, 137, 17, 174, 20, 205, 209, 25, 250, 252, 256, 34, 35, 45, 53, 54, 68, 69, 8, 83, 84, 87, 90, 92]",com155,0.06228782029066922,21,0.27053032831070145,3
com225,"[1, 101, 106, 129, 133, 137, 17, 174, 20, 202, 205, 21, 252, 256, 34, 35, 45, 62, 63, 68, 69, 74, 8, 83, 87, 88, 90, 92]",com178,0.05827142607649523,18,0.1841824085582097,3
com226,"[1, 10, 101, 117, 133, 137, 17, 174, 20, 205, 250, 252, 256, 35, 53, 54, 63, 68, 74, 83, 84, 87, 88, 92]",com174,0.06312945808421852,20,0.06276150627615042,3
com227,"[101, 106, 117, 129, 133, 17, 209, 21, 25, 250, 252, 34, 53, 65, 68, 74, 8, 84, 92]",com139,0.05822911109885852,20,0.11656441717791421,3
com228,"[1, 10, 101, 133, 137, 20, 205, 209, 25, 256, 35, 45, 65, 87, 90]",com156,0.05459351595123256,18,-0.03471566987903207,3
com229,"[1, 103, 106, 125, 137, 174, 20, 205, 209, 21, 250, 34, 35, 65, 68, 87]",com160,0.0623304846227972,20,-0.08214631987870677,3
com230,"[1, 103, 106, 125, 133, 137, 174, 20, 205, 209, 21, 25, 250, 252, 34, 35, 54, 62, 65, 68, 87, 92]",com160,0.06588982668985502,20,0.11966527196652704,3
com231,"[1, 103, 125, 174, 250, 252, 34, 65, 74, 8, 83, 84]",com158,0.07211997979607104,21,0.23964820186359315,3
com232,"[1, 101, 103, 106, 117, 137, 17, 174, 20, 205, 25, 250, 252, 256, 34, 35, 45, 53, 54, 62, 65, 68, 69, 8, 83, 84, 87, 90, 92]",com155,0.06105126067254785,21,0.1084901301434915,3
com233,"[1, 101, 103, 106, 117, 137, 17, 174, 20, 202, 205, 21, 250, 252, 34, 53, 54, 62, 63, 65, 69, 74, 83, 84, 88, 90]",com185,0.05769440982202633,21,0.05326770541879509,3
com234,"[1, 10, 101, 106, 133, 137, 20, 202, 205, 256, 62, 90]",com164,0.05783516140339586,15,0.06778242677824246,3
com235,"[1, 103, 106, 174, 202, 205, 209, 21, 25, 252, 256, 34, 35, 54, 63, 65, 69, 87, 90]",com176,0.06272914878273801,19,-0.030816027928228636,3
com236,"[1, 10, 103, 106, 117, 129, 137, 17, 20, 202, 209, 21, 25, 250, 252, 34, 35, 45, 53, 62, 65, 68, 69, 74, 8, 83, 87, 90]",com147,0.05768046266978943,21,0.05592833123700482,3
com237,"[117, 125, 17, 174, 20, 202, 205, 21, 252, 256, 35, 45, 62, 65, 74, 8, 90]",com151,0.0621920502723368,17,0.05899068203403744,3
com238,"[1, 10, 101, 103, 117, 125, 137, 17, 20, 202, 205, 209, 21, 25, 250, 34, 53, 62, 65, 68, 69, 74, 83, 84, 87, 90, 92]",com131,0.05197893516341808,21,0.033742331288343586,3
com239,"[117, 125, 174, 20, 202, 205, 21, 252, 256, 35, 45, 53, 62, 65, 68, 74, 8, 90]",com151,0.05983226579601958,17,0.11677432281578873,3
com240,"[103, 117, 202, 21, 256, 34, 35, 45, 53, 63, 65, 69, 74]",com168,0.05588708721429006,18,0.17022911691404694,3
com241,"[1, 10, 101, 103, 106, 117, 125, 129, 137, 17, 174, 20, 205, 25, 250, 252, 256, 34, 35, 45, 53, 54, 62, 65, 68, 69, 8, 83, 84, 87, 90, 92]",com155,0.06175931193341824,21,0.1590703088475226,3
com242,"[1, 10, 106, 117, 125, 129, 133, 137, 17, 174, 20, 205, 209, 21, 25, 256, 34, 35, 45, 53, 54, 62, 63, 65, 68, 69, 8, 84, 88, 90, 92]",com186,0.05372368344331418,19,0.10809555105838867,3
com243,"[1, 117, 125, 17, 174, 20, 202, 205, 256, 35, 45, 53, 62, 63, 65, 69, 74, 84]",com143,0.05320423302053711,18,0.14058577405857728,3
com244,"[10, 103, 106, 125, 137, 17, 174, 20, 205, 209, 21, 250, 252, 34, 35, 54, 65, 68, 87, 90]",com137,0.06726484007960065,20,0.10465577431527064,3
com245,"[1, 10, 101, 103, 106, 125, 129, 137, 17, 20, 202, 209, 21, 250, 252, 34, 35, 53, 54, 62, 65, 68, 69, 74, 8, 84, 87, 90]",com147,0.05803329027991109,20,0.19319905733286263,3
com246,"[1, 106, 174, 20, 202, 250, 34, 65, 74, 83, 84, 87]",com158,0.06072105563988676,19,0.18251533742331288,3
com247,"[1, 10, 103, 106, 137, 174, 20, 209, 21, 25, 250, 252, 256, 34, 35, 53, 63, 65, 68, 84, 87, 88, 90]",com165,0.06368731377770799,21,-0.04516549151313337,3
com248,"[1, 101, 103, 106, 117, 125, 129, 133, 137, 17, 174, 20, 202, 205, 250, 252, 256, 34, 35, 45, 53, 54, 62, 63, 65, 68, 74, 8, 83, 84, 87, 88, 90, 92]",com162,0.06079259860323582,21,0.07277285347632366,3
com249,"[1, 10, 101, 103, 106, 117, 137, 17, 174, 20, 202, 205, 209, 21, 25, 250, 252, 256, 34, 35, 53, 62, 63, 65, 68, 69, 74, 8, 83, 84, 87, 88, 90, 92]",com129,0.05989775791921493,21,-0.037480082817315255,3
com250,"[1, 117, 133, 205, 250, 256, 62, 68]",com140,0.05802442622929747,13,-0.07791081293882628,3
com251,"[1, 10, 106, 133, 137, 20, 205, 256, 62, 74, 90]",com164,0.06266452402816036,14,0.08205521472392645,3
com252,"[202, 205, 35, 83, 87, 90, 92]",com146,0.05964331268221574,14,-0.011921477526503637,3
